name,artist,song_id,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,sections,target,chart_date,popularity,release_date,weeks,artist_popularity,artist_followers,number_of_artists,list_of_artists,key,artist_id,lead_artist_name
I Went to Hell Last Night,MIKA,1mfjoDd6TZGMGS3XTzHmbs,0.639,0.46,-6.917999999999999,0,0.0296,0.17800000000000002,6.99e-06,0.106,0.255,86.029,228973,4,10,0,,6,2019-10-18,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],9,5MmVJVhhYKQ86izuGHzJYA,MIKA
Platform Ballerinas,MIKA,5SbNMmwOs7MgFg5raRJP8n,0.71,0.938,-4.633,1,0.07400000000000001,0.231,0.0,0.214,0.858,134.011,167066,4,9,0,,9,2019-10-18,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],4,5MmVJVhhYKQ86izuGHzJYA,MIKA
Ready To Call This Love,MIKA,5K0nX6eoaF1ieNSOphB81i,0.631,0.444,-8.656,1,0.0295,0.52,0.0,0.10400000000000001,0.387,129.93200000000002,229840,4,9,0,,10,2019-10-18,8,71,1263883,2,"['5MmVJVhhYKQ86izuGHzJYA', '7nC05zmJukRGYObQeRgg3x']",3,5MmVJVhhYKQ86izuGHzJYA,MIKA
Sanremo,MIKA,3ur7QEw2aLJRgY6zmnLV3M,0.6829999999999999,0.765,-5.706,1,0.0283,0.0687,0.0,0.0892,0.579,102.977,204053,4,9,0,,9,2019-10-18,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],0,5MmVJVhhYKQ86izuGHzJYA,MIKA
Paloma,MIKA,6eNz9eLgwR830zjSiJqMC0,0.626,0.462,-5.75,1,0.0241,0.616,0.0,0.0964,0.39799999999999996,99.95,222893,4,10,0,,8,2019-10-18,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],1,5MmVJVhhYKQ86izuGHzJYA,MIKA
Dear Jealousy,MIKA,5aYxCGt8UEd2AKcJHii4W2,0.742,0.7020000000000001,-5.365,0,0.0642,0.146,0.0,0.301,0.542,99.978,227266,4,11,0,,13,2019-10-18,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],5,5MmVJVhhYKQ86izuGHzJYA,MIKA
Ice Cream,MIKA,51OPjrjB5xXjU1tbuXvPA3,0.7759999999999999,0.6859999999999999,-4.51,1,0.0676,0.00818,0.0,0.10800000000000001,0.711,110.993,166840,4,8,0,,10,2019-10-18,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],5,5MmVJVhhYKQ86izuGHzJYA,MIKA
Tiny Love,MIKA,2RUyfbMTEcRT7JyhhW0f12,0.395,0.418,-6.528,1,0.0364,0.282,0.0,0.335,0.35100000000000003,136.696,244933,3,9,0,,9,2019-10-18,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],0,5MmVJVhhYKQ86izuGHzJYA,MIKA
Intolerant,Ylvis,0QnIJREgg5DxdT2Lq3o9H5,0.569,0.65,-5.982,0,0.0431,0.111,0.0,0.0997,0.379,75.032,182893,4,6,0,,25,2014-11-10,0,54,138672,1,['2lEOFtf3cCyzomQcMHJGfZ'],0,2lEOFtf3cCyzomQcMHJGfZ,Ylvis
Everything_Now (continued),Arcade Fire,2wXYAGCj2gA6biHi0W4xdJ,0.331,0.493,-7.814,1,0.0394,0.0167,0.00157,0.589,0.19,74.34100000000001,46226,4,2,0,,43,2017-07-28,0,72,1836770,1,['3kjuyTCjPG1WMFCiyc5IuB'],5,3kjuyTCjPG1WMFCiyc5IuB,Arcade Fire
Pants,Charlie Worsham,5AgFVAhZzTeFseUMETK6fn,0.0,0.545,-12.144,1,0.0,0.0592,0.115,0.593,0.0,0.0,14413,0,0,0,,0,2017-04-21,0,41,22835,1,['1nYvElumwIjMkOczb985bq'],0,1nYvElumwIjMkOczb985bq,Charlie Worsham
Buckshot (feat. KRS-One & DJ Premier),Macklemore,3YZh2uUAZukJOF3WzHxiJP,0.61,0.92,-4.45,1,0.152,0.0369,0.0,0.386,0.81,88.015,213666,4,6,0,,42,2016-02-26,101,79,2210434,4,"['3JhNCzhSMTxs9WLGJJxWOY', '4myTppRgh0rojLxx8RycOp', '2gINJ8xw86xawPyGvx1bla', '6GEykX11lQqp92UVOQQCC7']",7,3JhNCzhSMTxs9WLGJJxWOY,Macklemore
Brad Pitt's Cousin (feat. Xperience),Macklemore,3zg0RVk6GcXFvJG6BWVFre,0.784,0.836,-3.248,1,0.25,0.16399999999999998,0.0,0.33,0.9279999999999999,130.833,191626,4,11,0,,49,2016-02-26,101,79,1638683,3,"['3JhNCzhSMTxs9WLGJJxWOY', '4myTppRgh0rojLxx8RycOp', '0I9ypY8cPMh1a3N3Yra40T']",3,3JhNCzhSMTxs9WLGJJxWOY,Macklemore
Light Tunnels (feat. Mike Slap),Macklemore,6liGqN48zCba8OPKVu9oDn,0.539,0.852,-6.062,0,0.248,0.507,0.0,0.0851,0.518,99.63600000000001,397706,4,18,0,,47,2016-02-26,101,79,1637347,3,"['3JhNCzhSMTxs9WLGJJxWOY', '4myTppRgh0rojLxx8RycOp', '4Ki9oFarfgc2BQa6zbT8DK']",10,3JhNCzhSMTxs9WLGJJxWOY,Macklemore
Rio,MIKA,0wCkr2uzQ3aCAsWhCqV3H9,0.718,0.7759999999999999,-7.638,1,0.0395,0.149,1.63e-06,0.11900000000000001,0.848,99.473,248466,4,11,0,,18,2015-11-13,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],8,5MmVJVhhYKQ86izuGHzJYA,MIKA
Promiseland,MIKA,7aUGETYtbEIbK8eHV2JAx5,0.7979999999999999,0.735,-7.156000000000001,0,0.0387,0.0697,1.51e-05,0.165,0.544,105.015,179240,4,7,0,,28,2015-11-13,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],4,5MmVJVhhYKQ86izuGHzJYA,MIKA
Porcelain,MIKA,43tMPfZxq1eEvE8EUxvjky,0.552,0.41,-9.571,1,0.0281,0.836,3.95e-06,0.11,0.21100000000000002,135.048,199573,4,10,0,,15,2015-11-13,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],10,5MmVJVhhYKQ86izuGHzJYA,MIKA
Origin Of Love,MIKA,7sI0MUy9QLrwKDamOeVpui,0.6659999999999999,0.7959999999999999,-4.629,1,0.0508,0.0142,3.32e-05,0.155,0.764,127.98200000000001,192622,4,9,0,,19,2013-01-01,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],0,5MmVJVhhYKQ86izuGHzJYA,MIKA
Emily,MIKA,4WdaQtvS0epDVGquna61ap,0.72,0.7929999999999999,-4.096,1,0.0442,0.00275,0.013000000000000001,0.213,0.6579999999999999,126.071,214426,4,10,0,,29,2012-01-01,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],10,5MmVJVhhYKQ86izuGHzJYA,MIKA
Step With Me,MIKA,7xi5pVY1s0MXMrk97YQrQc,0.562,0.684,-5.931,1,0.0325,0.0129,7.86e-06,0.0724,0.575,146.034,216080,4,9,0,,19,2012-01-01,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],3,5MmVJVhhYKQ86izuGHzJYA,MIKA
Love You When I'm Drunk,MIKA,0HBBi4exOc4U3E4Gi6zATe,0.657,0.862,-3.655,1,0.0456,0.155,0.0,0.20800000000000002,0.946,132.024,173840,4,11,0,,29,2012-01-01,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],0,5MmVJVhhYKQ86izuGHzJYA,MIKA
Lola,MIKA,5pO1qXgqzaNQHevGcyItK1,0.846,0.66,-6.042000000000001,1,0.0311,0.136,0.03,0.045,0.9690000000000001,117.015,224826,4,8,0,,26,2012-01-01,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],11,5MmVJVhhYKQ86izuGHzJYA,MIKA
Blue Eyes,MIKA,2EVs8secVNVxXK1ii7Zeey,0.7,0.7070000000000001,-7.585,1,0.0445,0.529,0.000799,0.171,0.7809999999999999,109.92299999999999,168919,4,10,0,,16,2013-01-01,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],6,5MmVJVhhYKQ86izuGHzJYA,MIKA
Any Other World,MIKA,2TQQampHmbEVJ04kmAe0us,0.473,0.297,-9.981,1,0.0331,0.8390000000000001,9.18e-05,0.11599999999999999,0.275,131.80100000000002,249677,4,12,0,,17,2013-01-01,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],3,5MmVJVhhYKQ86izuGHzJYA,MIKA
Happy Ending,MIKA,4m1K2TfVrYIjaVNf88EhPU,0.527,0.6829999999999999,-4.724,1,0.0261,0.0691,0.0,0.15,0.41100000000000003,96.03200000000001,212453,4,8,0,,23,2013-01-01,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],1,5MmVJVhhYKQ86izuGHzJYA,MIKA
Kick Ass,MIKA,0YySuh5E9rZwGcU0Gq0qTH,0.607,0.7809999999999999,-6.397,1,0.0366,0.002,0.00365,0.106,0.608,125.12100000000001,192034,4,9,0,,35,2013-01-01,8,71,1095610,2,"['5MmVJVhhYKQ86izuGHzJYA', '6O9WquDfQTxGRZqZUXVEQx']",10,5MmVJVhhYKQ86izuGHzJYA,MIKA
Blame It On The Girls,MIKA,72MKPLsTzcYjyI41BlFX5d,0.737,0.895,-4.081,1,0.0834,0.0628,3.2e-05,0.41,0.938,144.57299999999998,213460,4,10,0,,19,2013-01-01,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],11,5MmVJVhhYKQ86izuGHzJYA,MIKA
Underwater,MIKA,2szlGy7VcuFodwcdQetuWE,0.45399999999999996,0.703,-6.039,1,0.0322,0.147,0.000251,0.583,0.305,94.991,189434,4,8,0,,26,2013-01-01,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],5,5MmVJVhhYKQ86izuGHzJYA,MIKA
Rain,MIKA,1RDudgQzK8AxLSazLmV9ge,0.628,0.693,-5.405,0,0.0281,0.0017800000000000001,0.168,0.113,0.599,128.012,223596,4,8,0,,23,2013-01-01,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],5,5MmVJVhhYKQ86izuGHzJYA,MIKA
Big Girl (You Are Beautiful),MIKA,1pGvtPw9HwLwf0ucPNhtNt,0.7709999999999999,0.813,-5.046,1,0.11800000000000001,0.0317,0.0,0.184,0.74,116.00299999999999,246950,4,6,0,,19,2013-01-01,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],11,5MmVJVhhYKQ86izuGHzJYA,MIKA
We Are Golden,MIKA,6fK3TQDX0lLRDYHYIZuJuo,0.522,0.892,-4.31,1,0.0863,0.0061200000000000004,0.0979,0.135,0.41600000000000004,123.035,237180,4,8,0,,26,2013-01-01,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],0,5MmVJVhhYKQ86izuGHzJYA,MIKA
L’amour Fait Ce Qu’il Veut,MIKA,09Yc3wcecU8hMG4sj0r3h0,0.638,0.873,-4.143,1,0.0373,0.0126,0.000319,0.0574,0.65,125.031,205533,4,8,0,,17,2015-11-13,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],7,5MmVJVhhYKQ86izuGHzJYA,MIKA
Celebrate,MIKA,3cYBSno1H9oz0YZP8E5lzf,0.551,0.9229999999999999,-4.003,1,0.08199999999999999,0.03,4.26e-06,0.792,0.7759999999999999,122.08200000000001,185096,4,9,0,,25,2013-01-01,8,83,4375688,2,"['5MmVJVhhYKQ86izuGHzJYA', '2RdwBSPQiwcmiDo9kixcl8']",7,5MmVJVhhYKQ86izuGHzJYA,MIKA
Stardust,MIKA,7vv2RWfZOnULOIDasMk3BJ,0.623,0.47100000000000003,-8.486,1,0.0334,0.675,0.0,0.10400000000000001,0.49700000000000005,122.17,204308,4,9,0,,47,2013-01-01,8,71,1052811,2,"['5MmVJVhhYKQ86izuGHzJYA', '3DVxOsEJxFJeYWTqAUwKTi']",10,5MmVJVhhYKQ86izuGHzJYA,MIKA
"Relax, Take It Easy",MIKA,20hJTZctlvYofbi5UekhB6,0.648,0.708,-6.096,0,0.0289,0.0452,0.024,0.10099999999999999,0.7190000000000001,121.984,221656,4,10,0,,26,2013-01-01,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],6,5MmVJVhhYKQ86izuGHzJYA,MIKA
L’amour Fait Ce Qu’il Veut - Bonus Track,MIKA,4XfYwkeWXqbxEvGPaWvwOf,0.633,0.882,-4.005,1,0.0387,0.0127,0.000295,0.0929,0.687,125.09899999999999,205186,4,9,0,,27,2015-06-15,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],7,5MmVJVhhYKQ86izuGHzJYA,MIKA
Porcelain - Bonus Track,MIKA,5fQZaR5X69lIo9MUqcLGKb,0.5579999999999999,0.419,-9.378,1,0.0281,0.833,6.01e-06,0.111,0.2,135.036,199560,4,10,0,,19,2015-06-16,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],10,5MmVJVhhYKQ86izuGHzJYA,MIKA
Promiseland - Bonus Track,MIKA,6bwnvOChQORbBh8DO6DRpD,0.7929999999999999,0.736,-6.8870000000000005,0,0.0351,0.0716,6.43e-06,0.0995,0.532,105.01799999999999,179213,4,7,0,,41,2015-06-16,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],4,5MmVJVhhYKQ86izuGHzJYA,MIKA
Tant Que J'ai Le Soleil,MIKA,6aRfidXrrFAAWgSMgQ25mF,0.6509999999999999,0.7759999999999999,-5.644,0,0.0338,0.16699999999999998,0.0,0.0874,0.71,130.016,216360,4,9,0,,36,2015-11-13,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],11,5MmVJVhhYKQ86izuGHzJYA,MIKA
Je Chante,MIKA,5iX1y9Ek0AHoItECiWYpvx,0.601,0.885,-5.079,1,0.0864,0.18899999999999997,0.0,0.253,0.787,138.09,168346,4,8,0,,28,2015-11-13,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],0,5MmVJVhhYKQ86izuGHzJYA,MIKA
J’ai pas envie,MIKA,1hN1lOQOXqDwF5JLGlYAcH,0.625,0.8170000000000001,-5.319,1,0.0341,0.308,0.0,0.275,0.83,89.012,182986,4,5,0,,37,2015-11-13,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],0,5MmVJVhhYKQ86izuGHzJYA,MIKA
Les Baisers Perdus,MIKA,17SBAe0uZ4wBh626uVCzFB,0.387,0.276,-11.575,0,0.0323,0.753,0.0,0.109,0.22899999999999998,100.666,165040,4,7,0,,26,2015-11-13,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],9,5MmVJVhhYKQ86izuGHzJYA,MIKA
Beautiful Disaster,MIKA,4M5FDFQXTp7IjBKtesyoOr,0.55,0.575,-6.7589999999999995,0,0.0293,0.013999999999999999,2.39e-06,0.0999,0.221,119.93299999999999,223626,4,9,0,,19,2015-11-13,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],3,5MmVJVhhYKQ86izuGHzJYA,MIKA
Boum Boum Boum,MIKA,52wRgrmCIZZXGDRRFvYFkz,0.625,0.68,-6.7860000000000005,1,0.0286,0.32799999999999996,0.00427,0.195,0.721,105.012,206093,4,11,0,,31,2015-11-13,8,71,1052565,1,['5MmVJVhhYKQ86izuGHzJYA'],8,5MmVJVhhYKQ86izuGHzJYA,MIKA
Star Hopping,A Firm Handshake,3zwUVFojVdM3E0ioGstH4A,0.475,0.207,-13.745,1,0.0867,0.861,1.6e-06,0.109,0.469,199.68200000000002,173133,4,6,0,,35,2013-01-01,0,48,7635,1,['2FNefsUIddQsI81cmIJhta'],10,2FNefsUIddQsI81cmIJhta,A Firm Handshake
Imagination,Labrinth,6OvgR29yzwUQ0jNVj3unPc,0.32299999999999995,0.36,-10.97,1,0.0803,0.568,0.0,0.375,0.14300000000000002,83.681,90000,4,5,0,,46,2019-11-22,0,85,1360376,1,['2feDdbD5araYcm6JhFHHw7'],2,2feDdbD5araYcm6JhFHHw7,Labrinth
Cried,Candice Glover,52m6BX6q8H3s8NRpu7z0Hw,0.35100000000000003,0.368,-2.655,1,0.0336,0.6990000000000001,0.0,0.23800000000000002,0.218,72.072,200506,4,7,0,,23,2014-01-01,0,23,10503,1,['1rHf7vRCsDRBkbA1XGT9e1'],8,1rHf7vRCsDRBkbA1XGT9e1,Candice Glover
I'll Grow My Own,Chris Cagle,12DfEj6qffdwP9IaU8bEkp,0.5870000000000001,0.728,-5.399,1,0.0306,0.153,0.0,0.154,0.309,77.993,240106,4,13,0,,14,2012-09-07,121,57,637591,1,['1zhIzONVRlTfD1VQRauHMl'],8,1zhIzONVRlTfD1VQRauHMl,Chris Cagle
GOD,50 Cent,71zLMM6NGtk3LQw4d3ZpwQ,0.695,0.708,-8.771,0,0.637,0.384,0.0,0.0941,0.609,91.48,111466,4,4,0,,34,2019-09-30,282,87,6455678,1,['3q7HBObVc0L8jNeTe5Gofh'],4,3q7HBObVc0L8jNeTe5Gofh,50 Cent
Yay Got That Fire,50 Cent,3YrSXF0aZmE3mXuTSOJIPv,0.5760000000000001,0.524,-10.102,1,0.498,0.154,0.0,0.195,0.349,81.227,158480,4,6,0,,37,2019-09-30,282,87,6455678,1,['3q7HBObVc0L8jNeTe5Gofh'],0,3q7HBObVc0L8jNeTe5Gofh,50 Cent
Thuggin Til I'm Gone,50 Cent,5oDwDRq7S5eDZT9jz89Yrx,0.767,0.5720000000000001,-10.533,1,0.544,0.27699999999999997,0.0,0.645,0.77,158.575,64133,4,4,0,,38,2019-09-30,282,87,6455678,1,['3q7HBObVc0L8jNeTe5Gofh'],0,3q7HBObVc0L8jNeTe5Gofh,50 Cent
Hole in the Bottom,Nicholas David,677fYbBkWGOuMsGxepjA8L,0.244,0.759,-7.86,1,0.0536,0.24600000000000002,0.0205,0.313,0.45799999999999996,87.906,226304,4,7,0,,3,2019-11-29,0,20,2852,1,['2r7f7tP46hkr4U6nMpzzQx'],7,2r7f7tP46hkr4U6nMpzzQx,Nicholas David
Black Filter Mutaf*ka,Trinidad James,6NauRAyBnIqEJs90jF5NNU,0.49700000000000005,0.484,-7.15,1,0.0326,0.259,0.935,0.26,0.11800000000000001,92.699,23976,5,2,0,,0,2020-08-14,0,63,247639,2,"['0I5HubncQ8E1MFZOlPDY4J', '4fzUMprloOlPzlvQOvP8zw']",7,0I5HubncQ8E1MFZOlPDY4J,Trinidad James
Swing My Way,Jonn Hart,5vonkpzwNF5jfs0GVWSIXN,0.726,0.47,-13.314,0,0.0582,0.0030600000000000002,0.0,0.138,0.598,100.02799999999999,139800,4,6,0,,15,2019-10-25,0,47,58906,1,['7vMpNua6oKT52WWHNUJ1No'],9,7vMpNua6oKT52WWHNUJ1No,Jonn Hart
Ignorant,Chief Keef,3VCUet8HXqHIrIr8elCPkJ,0.743,0.7120000000000001,-9.092,0,0.204,0.161,0.0,0.161,0.802,139.996,399456,4,20,0,,35,2020-03-06,3,77,2375458,1,['15iVAtD3s3FsQR4w1v6M0P'],5,15iVAtD3s3FsQR4w1v6M0P,Chief Keef
G Unit,Chief Keef,5Gc1JnXmIIQD9BsTPld78w,0.757,0.726,-6.5760000000000005,0,0.172,0.0034700000000000004,0.0,0.282,0.139,120.098,206908,4,7,0,,41,2020-03-06,3,77,2375458,1,['15iVAtD3s3FsQR4w1v6M0P'],8,15iVAtD3s3FsQR4w1v6M0P,Chief Keef
Miracle,Terry McDermott,6YbUYQhlhAuJfw96Coi8V8,0.44299999999999995,0.965,-2.861,1,0.114,0.00124,0.0,0.355,0.149,96.06299999999999,225691,4,10,0,,1,2018-05-04,1,20,2750,2,"['70vDOyUxrgVhYM63LkJfvV', '4eI1iwbwrCIUjSzhucH0o9']",8,70vDOyUxrgVhYM63LkJfvV,Terry McDermott
World Is on Fire,Terry McDermott,5Ut4i9VHvBirgfF4Z5vH7p,0.565,0.6659999999999999,-3.197,1,0.0376,0.0242,0.0,0.185,0.486,112.02,254689,4,7,0,,2,2018-05-04,1,20,2739,1,['70vDOyUxrgVhYM63LkJfvV'],7,70vDOyUxrgVhYM63LkJfvV,Terry McDermott
Shake Some Salt,Casey James,3F5lYfNH3718RjPQmYagKm,0.511,0.685,-6.825,1,0.0273,0.0353,0.00792,0.0821,0.648,80.99,304666,4,12,0,,7,2020-09-18,0,39,54821,1,['0AAUWYwZqrnuwkjMCO5OX7'],1,0AAUWYwZqrnuwkjMCO5OX7,Casey James
A Deeper Truth,Sygma,3KOfLCshJpS75HdxKaJNll,0.7020000000000001,0.613,-10.41,0,0.0773,0.05,0.27399999999999997,0.621,0.0972,129.991,232613,4,8,0,,6,2018-05-18,0,53,35815,2,"['2E5HdLPskJJhAF3JbutXvw', '0nIyPY7J7G68WgQEOLHn0x']",4,2E5HdLPskJJhAF3JbutXvw,Sygma
A Deeper Truth - Peter Santos Dub,Sygma,49PoL3ALwffan0s9DG47F4,0.5329999999999999,0.995,-8.066,0,0.0713,0.000411,0.6409999999999999,0.301,0.607,138.006,349565,4,14,0,,1,2018-07-27,0,53,36052,3,"['2E5HdLPskJJhAF3JbutXvw', '0nIyPY7J7G68WgQEOLHn0x', '7dz0Vybv5vRd3sgVBsHEHv']",11,2E5HdLPskJJhAF3JbutXvw,Sygma
Why Am I the One,fun.,5QbQ5iAebksB5Wj5BPazNX,0.408,0.499,-7.16,1,0.0547,0.44,4.04e-06,0.595,0.501,82.15700000000001,286706,4,11,0,,47,2012-02-21,87,73,3420087,1,['5nCi3BB41mBaMH9gfr6Su0'],6,5nCi3BB41mBaMH9gfr6Su0,fun.
It Gets Better,fun.,4nRz4oj8uq2iEkUFaIKY4R,0.491,0.907,-5.035,0,0.0783,4.77e-05,0.0,0.0731,0.5720000000000001,170.03,216146,4,13,0,,39,2012-02-21,87,73,3420087,1,['5nCi3BB41mBaMH9gfr6Su0'],9,5nCi3BB41mBaMH9gfr6Su0,fun.
Some Nights - Intro,fun.,1JAI5Ia020mdGH2wMQEacy,0.48,0.23800000000000002,-10.587,1,0.0569,0.78,8.65e-05,0.631,0.308,132.972,137760,3,8,0,,40,2012-02-21,87,73,3420087,1,['5nCi3BB41mBaMH9gfr6Su0'],0,5nCi3BB41mBaMH9gfr6Su0,fun.
One Day I’ll Fly Away,Samantha Barks,2Vc5x5jfgJ8EMaMyvKexL6,0.47,0.335,-9.551,1,0.0263,0.581,8.79e-06,0.096,0.0782,74.999,188600,4,8,0,,39,2016-06-10,0,52,16400,1,['4gOl5m9dY7IGAipqpul7GZ'],4,4gOl5m9dY7IGAipqpul7GZ,Samantha Barks
As Long As He Needs Me,Samantha Barks,5RPkvKy28GhtbxbZaBJ86L,0.37,0.149,-14.152999999999999,1,0.0339,0.9420000000000001,1.17e-05,0.109,0.327,154.776,218413,4,8,0,,20,2016-06-10,0,52,16400,1,['4gOl5m9dY7IGAipqpul7GZ'],6,4gOl5m9dY7IGAipqpul7GZ,Samantha Barks
Sophie,Olly Murs,49o7kcMGl6cu6vAvEf6pNt,0.76,0.531,-8.972999999999999,1,0.040999999999999995,0.128,0.0,0.0998,0.762,120.04299999999999,175600,4,7,0,,22,2020-05-29,2,71,2848859,1,['3whuHq0yGx60atvA2RCVRW'],6,3whuHq0yGx60atvA2RCVRW,Olly Murs
This One's For The Girls,Olly Murs,0PgesxnsfbPbqF8XGN1CXh,0.713,0.76,-5.268,1,0.0522,0.0325,0.0,0.069,0.718,100.031,200629,4,10,0,,24,2020-05-29,2,71,2848859,1,['3whuHq0yGx60atvA2RCVRW'],10,3whuHq0yGx60atvA2RCVRW,Olly Murs
Thank God She Left The Whiskey,Chris Cagle,11Rehc7bSZwhg5AUOvGnBV,0.612,0.525,-5.9510000000000005,1,0.0257,0.222,0.0,0.10099999999999999,0.21100000000000002,133.95,216973,4,10,0,,34,2012-06-26,121,57,637591,1,['1zhIzONVRlTfD1VQRauHMl'],1,1zhIzONVRlTfD1VQRauHMl,Chris Cagle
Just Enough,Chris Cagle,7vGtUWHPoyQdz5jASRy34P,0.564,0.6559999999999999,-5.888999999999999,1,0.0261,0.19399999999999998,9.9e-05,0.107,0.265,147.95600000000002,277333,4,11,0,,7,2012-09-07,121,57,637591,1,['1zhIzONVRlTfD1VQRauHMl'],7,1zhIzONVRlTfD1VQRauHMl,Chris Cagle
Now I Know What Mama Meant,Chris Cagle,1JNLIn2wQHaASd57025cMg,0.518,0.8540000000000001,-5.216,1,0.0326,0.0296,4.77e-05,0.125,0.555,169.972,279466,4,12,0,,6,2012-09-07,121,57,637591,1,['1zhIzONVRlTfD1VQRauHMl'],11,1zhIzONVRlTfD1VQRauHMl,Chris Cagle
Thank God She Left the Whiskey,Chris Cagle,2VAUVVZG7ETJSyVZfFVJYh,0.612,0.534,-5.956,1,0.0262,0.2,0.0,0.0992,0.193,133.963,218680,4,9,0,,14,2012-09-07,121,57,637591,1,['1zhIzONVRlTfD1VQRauHMl'],1,1zhIzONVRlTfD1VQRauHMl,Chris Cagle
Probably Just Time,Chris Cagle,0oX4TdrDnZZFW7JVjQ6CaJ,0.649,0.418,-7.12,1,0.0274,0.307,0.0,0.10400000000000001,0.28,110.889,243026,3,12,0,,7,2012-09-07,121,57,637591,1,['1zhIzONVRlTfD1VQRauHMl'],9,1zhIzONVRlTfD1VQRauHMl,Chris Cagle
When Will My Lover Come Around,Chris Cagle,5Kc0FQcokYlb7sRK5mNu1V,0.47,0.868,-4.823,1,0.0532,0.0704,0.0,0.292,0.322,179.862,194026,4,7,0,,5,2012-09-07,121,57,637591,1,['1zhIzONVRlTfD1VQRauHMl'],2,1zhIzONVRlTfD1VQRauHMl,Chris Cagle
Dance Baby Dance,Chris Cagle,3PEulsERz9ztxuUhae1l5o,0.5379999999999999,0.5379999999999999,-7.189,1,0.0271,0.32799999999999996,2.71e-06,0.15,0.281,160.028,210026,4,11,0,,15,2012-09-07,121,57,637591,1,['1zhIzONVRlTfD1VQRauHMl'],1,1zhIzONVRlTfD1VQRauHMl,Chris Cagle
Seen Too Much,50 Cent,189k55c858ULMNEjpukB7v,0.7020000000000001,0.802,-10.794,0,0.19899999999999998,0.413,0.0,0.63,0.7190000000000001,87.53,138040,4,8,0,,33,2019-09-30,282,87,6455678,1,['3q7HBObVc0L8jNeTe5Gofh'],3,3q7HBObVc0L8jNeTe5Gofh,50 Cent
Be Dead!,50 Cent,3elvI9UNMTHqbfpgTRdU6Y,0.812,0.424,-11.004000000000001,0,0.40700000000000003,0.0957,5.42e-06,0.218,0.609,153.888,212293,4,12,0,,32,2019-09-30,282,87,6455678,1,['3q7HBObVc0L8jNeTe5Gofh'],11,3q7HBObVc0L8jNeTe5Gofh,50 Cent
Check Cleared,50 Cent,2kkMBo1JGAqnymDr3mFlUV,0.613,0.695,-8.062999999999999,0,0.39399999999999996,0.293,6.5000000000000004e-06,0.305,0.636,119.756,165293,5,8,0,,31,2019-09-30,282,87,6455678,1,['3q7HBObVc0L8jNeTe5Gofh'],11,3q7HBObVc0L8jNeTe5Gofh,50 Cent
Everytime I Come Around,50 Cent,3Xgv8LdPS0MnyiEUGaVIo5,0.866,0.716,-5.57,0,0.268,0.135,0.0,0.0738,0.8809999999999999,140.895,190862,4,11,0,,37,2014-06-03,282,87,6468484,2,"['3q7HBObVc0L8jNeTe5Gofh', '2zJoKYyLmhvsq3ORbXE7xF']",11,3q7HBObVc0L8jNeTe5Gofh,50 Cent
Dreamers,Christina Aguilera,4QDcjz0V5zwkkQm2TUPE8A,0.7859999999999999,0.179,-15.714,1,0.7020000000000001,0.872,0.0,0.59,0.762,101.917,36880,3,3,0,,38,2018-06-15,270,83,5564929,1,['1l7ZsJRRS8wlW3WfJfPfNS'],7,1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera
