name,artist,song_id,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,sections,target,chart_date,popularity,release_date,weeks,artist_popularity,artist_followers,number_of_artists,list_of_artists,key,artist_id,lead_artist_name
My Stress,NF,0aQA9DP54h37OevE7hRc2a,0.653,0.7959999999999999,-4.05,0,0.245,0.24,0.0,0.10800000000000001,0.405,160.026,252711,4,9,0,,70,2019-07-26,50,86,4473538,1,['6fOMl44jA4Sp5b9PpYCkzz'],7,6fOMl44jA4Sp5b9PpYCkzz,NF
"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,2zjGJ0dChMR0KxBZS15aqo,0.883,0.525,-8.054,0,0.0633,0.18899999999999997,0.0,0.0971,0.312,99.978,174100,4,8,0,,76,2019-06-28,0,90,12335707,4,"['0YinUQ50QDB7ZxSCLyQ40k', '7rkW85dBwwrJtlHRDkJDAC', '699OTQXzgjhIYAHMy9RyPD', '31W5EY0aAly4Qieq6OFu6I']",2,0YinUQ50QDB7ZxSCLyQ40k,Mustard
The Writer,Ellie Goulding,4j9VAyVakG6m07OjsXInUK,0.302,0.657,-5.325,1,0.0349,0.16399999999999998,0.0,0.11699999999999999,0.266,104.913,251280,3,10,0,,17,2020-11-20,183,84,8649869,1,['0X2BH1fck6amBIoJhDVmmJ'],9,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding
How Long Will I Love You,Ellie Goulding,1uaBmbR4w55DPwSvWNQzk2,0.401,0.304,-9.19,1,0.0331,0.295,0.0006450000000000001,0.11800000000000001,0.17300000000000001,61.246,154435,5,5,0,,18,2020-11-20,183,84,8649869,1,['0X2BH1fck6amBIoJhDVmmJ'],0,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding
Vincent,Ellie Goulding,3pRvdEw3sWS8VtfKiwOn9l,0.55,0.217,-10.44,1,0.0375,0.922,1.85e-06,0.16899999999999998,0.462,105.74700000000001,223560,4,11,0,,18,2020-11-20,183,84,8649869,1,['0X2BH1fck6amBIoJhDVmmJ'],11,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding
My Blood,Ellie Goulding,6knYNyQupBIbBxV8TMOMYM,0.47600000000000003,0.5920000000000001,-5.2829999999999995,0,0.028999999999999998,0.556,0.0,0.281,0.306,87.00299999999999,234184,4,11,0,,59,2012-01-01,42,84,8649869,1,['0X2BH1fck6amBIoJhDVmmJ'],9,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding
How Long Will I Love You - Bonus Track,Ellie Goulding,0ZPfDxZn5O0L84wvPSN2iG,0.512,0.304,-9.19,1,0.0318,0.295,0.0006219999999999999,0.11800000000000001,0.172,126.07799999999999,154435,5,9,0,,62,2013-01-01,100,84,8649869,1,['0X2BH1fck6amBIoJhDVmmJ'],0,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding
Slow Grenade,Ellie Goulding,5z8uLrYMcUVvzTV28twt44,0.758,0.562,-6.3020000000000005,1,0.0771,0.0996,0.0,0.0996,0.581,142.035,217493,4,11,0,,72,2020-06-30,183,88,12279235,2,"['0X2BH1fck6amBIoJhDVmmJ', '5JZ7CnR6gTvEMKX4g70Amv']",9,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding
I Know You Care,Various Artists,4H2cx0FtMmnnLF3YmTnmQW,0.4,0.268,-12.31,1,0.0363,0.971,0.0,0.12300000000000001,0.289,99.41,206400,1,9,0,,1,2020-11-20,183,84,8649869,1,['0X2BH1fck6amBIoJhDVmmJ'],9,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding
Sixteen,Ellie Goulding,4PkIDTPGedm0enzdvilLNd,0.669,0.8009999999999999,-5.445,1,0.136,0.268,0.0,0.0594,0.541,109.919,201072,4,12,0,,74,2019-04-12,169,84,8649869,1,['0X2BH1fck6amBIoJhDVmmJ'],8,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding
Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,5JEx7HbmvHQQswJCsoo9rA,0.575,0.758,-5.029,0,0.0618,0.0954,0.0,0.39399999999999996,0.493,144.107,182623,4,9,0,,75,2018-10-24,169,88,11939354,3,"['0X2BH1fck6amBIoJhDVmmJ', '5fMUXHkw8R8eOP2RNVYEZX', '1zNqQNIdeOUZHb8zbZRFMX']",1,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding
Baby,Blueface,2D7HKKtor1oWLAZRt5l2dN,0.9490000000000001,0.55,-6.9239999999999995,0,0.27699999999999997,0.134,0.0,0.0966,0.64,105.083,133581,4,5,0,,67,2020-07-24,20,79,3155527,1,['3Fl1V19tmjt57oBdxXKAjJ'],5,3Fl1V19tmjt57oBdxXKAjJ,Blueface
Bleed It,Blueface,1JGaV39uhSQd2eAteOxFlF,0.845,0.76,-6.007999999999999,0,0.36200000000000004,0.209,0.0,0.105,0.516,101.91,145546,4,6,0,,66,2019-08-09,20,79,3155527,1,['3Fl1V19tmjt57oBdxXKAjJ'],1,3Fl1V19tmjt57oBdxXKAjJ,Blueface
How Could You Leave Us,NF,10bt2wAkFgCWRCEOyAyWT9,0.536,0.708,-7.882000000000001,1,0.758,0.513,0.0,0.0951,0.09,78.33,322586,4,11,0,,71,2016-04-22,0,86,4473538,1,['6fOMl44jA4Sp5b9PpYCkzz'],6,6fOMl44jA4Sp5b9PpYCkzz,NF
Put It All on Me (feat. Ella Mai),Ed Sheeran,2neYa7NyqIuPR67tehREKZ,0.627,0.594,-8.306000000000001,1,0.0478,0.253,0.0,0.373,0.389,101.008,197093,4,10,0,,60,2019-07-12,332,93,75425708,2,"['6eUKZXaKkcviH0Ku9w2n3V', '7HkdQ0gt53LP4zmHsL0nap']",7,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Hate Myself,NF,5PdEiev2BkKiZtZFcNKjfM,0.5329999999999999,0.84,-5.2829999999999995,0,0.16699999999999998,0.23399999999999999,0.0,0.114,0.361,116.882,260253,4,13,0,,72,2019-07-26,50,86,4473538,1,['6fOMl44jA4Sp5b9PpYCkzz'],9,6fOMl44jA4Sp5b9PpYCkzz,NF
PAID MY DUES,NF,18czZN7uruOjftj71Kt8oj,0.812,0.784,-4.208,1,0.248,0.136,0.0,0.109,0.38,145.995,211643,4,7,0,,72,2019-12-03,50,86,4473538,1,['6fOMl44jA4Sp5b9PpYCkzz'],2,6fOMl44jA4Sp5b9PpYCkzz,NF
Paralyzed,NF,5DHQKZCOZhGNTbYBCekWx0,0.51,0.643,-6.602,1,0.0485,0.214,3.22e-06,0.10099999999999999,0.0397,130.08100000000002,270453,4,10,0,,75,2015-03-31,0,86,4473538,1,['6fOMl44jA4Sp5b9PpYCkzz'],0,6fOMl44jA4Sp5b9PpYCkzz,NF
Chasing_(Demo),NF,4f80SteKqaB6M2JytEUrwT,0.498,0.0942,-18.713,1,0.126,0.9520000000000001,0.0,0.13,0.299,139.218,181714,4,11,0,,76,2020-10-12,50,86,4475915,2,"['6fOMl44jA4Sp5b9PpYCkzz', '4XRSNOy4w4E4euNeu3aIfr']",1,6fOMl44jA4Sp5b9PpYCkzz,NF
If You Want Love,NF,3i5qVV8azKqGFK4Gzdt5YS,0.551,0.386,-10.22,1,0.132,0.659,0.0,0.125,0.245,116.40899999999999,199386,1,9,0,,79,2017-10-06,29,86,4473538,1,['6fOMl44jA4Sp5b9PpYCkzz'],0,6fOMl44jA4Sp5b9PpYCkzz,NF
Travelin' Light,Dierks Bentley,0EcxKmWwogn7f51Z0UHFQd,0.494,0.8909999999999999,-5.632999999999999,1,0.0757,0.0916,1.85e-06,0.244,0.746,176.03400000000002,194546,4,9,0,,38,2018-06-08,422,73,2805851,2,"['7x8nK0m0cP2ksQf0mjWdPS', '2sG4zTOLvjKG1PSoOyf5Ej']",4,7x8nK0m0cP2ksQf0mjWdPS,Dierks Bentley
Five,Dierks Bentley,3VNrNhf3jXTArLu2tCQ0Hw,0.455,0.8290000000000001,-6.638999999999999,1,0.0312,0.0115,8.63e-06,0.138,0.44299999999999995,161.873,285373,4,14,0,,38,2014-01-01,313,73,2355451,1,['7x8nK0m0cP2ksQf0mjWdPS'],2,7x8nK0m0cP2ksQf0mjWdPS,Dierks Bentley
Can't Be Replaced,Dierks Bentley,6A3zkf3PbkhibQTWcb5RFu,0.542,0.613,-7.402,1,0.0278,0.25,0.00183,0.11800000000000001,0.355,155.018,340573,4,15,0,,38,2016-06-10,351,73,2355451,1,['7x8nK0m0cP2ksQf0mjWdPS'],2,7x8nK0m0cP2ksQf0mjWdPS,Dierks Bentley
All The Way To Me,Dierks Bentley,0E8JhDTwZXCn7HiDYD2eUX,0.6579999999999999,0.688,-7.454,0,0.0341,0.0845,5.45e-06,0.131,0.387,110.943,218200,4,5,0,,38,2016-06-10,351,73,2355451,1,['7x8nK0m0cP2ksQf0mjWdPS'],1,7x8nK0m0cP2ksQf0mjWdPS,Dierks Bentley
Mardi Gras,Dierks Bentley,4b24FTTKhPh00ax59685Uh,0.54,0.855,-5.46,1,0.0559,0.0717,3.09e-06,0.187,0.7809999999999999,172.021,229120,4,14,0,,39,2016-06-10,351,73,2486242,2,"['7x8nK0m0cP2ksQf0mjWdPS', '37ZvFp654tY74Z1D2TLOGR']",8,7x8nK0m0cP2ksQf0mjWdPS,Dierks Bentley
The Heaven I'm Headed To,Dierks Bentley,48TO77FBMrQl7hU1aGGwm5,0.523,0.746,-5.981,1,0.031,0.0301,0.0035299999999999997,0.484,0.556,82.956,269320,4,11,0,,38,2006-01-01,93,73,2355451,1,['7x8nK0m0cP2ksQf0mjWdPS'],7,7x8nK0m0cP2ksQf0mjWdPS,Dierks Bentley
Hurt Somebody,Dierks Bentley,064ZdWIS9rmRrO7XOIZP68,0.382,0.31,-11.652999999999999,1,0.0339,0.703,0.000165,0.111,0.278,73.47800000000001,177133,1,7,0,,39,2014-01-01,313,73,2355451,1,['7x8nK0m0cP2ksQf0mjWdPS'],1,7x8nK0m0cP2ksQf0mjWdPS,Dierks Bentley
Want Her,Mustard,4zrwPfq5ENLzjq41Txs2HR,0.828,0.607,-6.2410000000000005,1,0.0432,0.0769,0.000683,0.10800000000000001,0.409,101.012,275560,4,14,0,,68,2016-09-30,0,87,7632609,3,"['0YinUQ50QDB7ZxSCLyQ40k', '0VRj0yCOv2FXJNP47XQnx5', '0A0FS04o6zMoto8OKPsDwY']",1,0YinUQ50QDB7ZxSCLyQ40k,Mustard
Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,1bhUWB0zJMIKr9yVPrkEuI,0.5870000000000001,0.299,-7.365,1,0.0263,0.779,0.0,0.12300000000000001,0.35600000000000004,94.992,259550,3,8,0,,76,2017-11-30,172,93,97339792,2,"['6eUKZXaKkcviH0Ku9w2n3V', '6vWDO969PvNqNYHIOW5v0m']",8,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Kiss Me,Ed Sheeran,0Tel1fmuCxEFV6wBLXsEdk,0.589,0.22699999999999998,-16.67,1,0.0498,0.64,0.00469,0.0248,0.182,74.993,280853,4,10,0,,73,2011-09-09,33,93,72259425,1,['6eUKZXaKkcviH0Ku9w2n3V'],2,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
I See Fire,Howard Shore,1fu5IQSRgPxJL2OTP7FVLW,0.633,0.0519,-21.107,0,0.0365,0.562,0.0,0.09699999999999999,0.204,76.03399999999999,300746,4,11,0,,64,2013-12-10,79,93,72259425,1,['6eUKZXaKkcviH0Ku9w2n3V'],10,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Runaway,Ed Sheeran,2VmA7bm5ECiYZfw7x4Nzku,0.767,0.449,-7.1579999999999995,0,0.0364,0.024,0.000299,0.151,0.9079999999999999,95.03,205133,4,11,0,,59,2014-06-21,60,93,72259425,1,['6eUKZXaKkcviH0Ku9w2n3V'],8,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Way To Break My Heart (feat. Skrillex),Ed Sheeran,5d1rmWWF1725tnYjq6rMDB,0.726,0.731,-6.297999999999999,0,0.159,0.11,3.45e-06,0.0928,0.43700000000000006,170.125,190293,4,11,0,,59,2019-07-12,332,93,79908282,2,"['6eUKZXaKkcviH0Ku9w2n3V', '5he5w2lnU9x7JFhnwcekXX']",1,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Touch and Go,Ed Sheeran,763p5nkQytkOE7xmsFyu8y,0.812,0.542,-5.403,0,0.0444,0.294,6.92e-05,0.141,0.733,110.26799999999999,240986,4,11,0,,50,2013-01-01,79,93,72259425,1,['6eUKZXaKkcviH0Ku9w2n3V'],7,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Wake Me Up,Ed Sheeran,0ygAYQQy7bfDN6gH640bbl,0.616,0.209,-13.43,1,0.406,0.902,0.0,0.139,0.336,86.891,229613,1,11,0,,58,2011-09-09,33,93,72259425,1,['6eUKZXaKkcviH0Ku9w2n3V'],9,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Candle In The Wind - 2018 Version,Various Artists,73TXMz1i41sGfOuDg8gH4L,0.5489999999999999,0.449,-10.479000000000001,1,0.0455,0.732,0.0,0.11699999999999999,0.506,76.028,198777,5,9,0,,65,2018-04-06,172,93,72259425,1,['6eUKZXaKkcviH0Ku9w2n3V'],4,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Baby One More Time - Recorded at Spotify Studios New York City,Ed Sheeran,4mJDfMcT7odIUjWlb2WO4L,0.792,0.307,-6.224,0,0.0522,0.18899999999999997,0.0,0.0834,0.631,104.51100000000001,177214,4,5,0,,66,2017-06-07,172,93,72259425,1,['6eUKZXaKkcviH0Ku9w2n3V'],11,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
"You Need Me, I Don't Need You",Ed Sheeran,5KL4iZkCTZyXl7KnHgfVDj,0.7490000000000001,0.8370000000000001,-8.837,1,0.0512,0.162,0.0,0.525,0.927,103.48299999999999,220413,4,10,0,,64,2011-09-09,33,93,72259425,1,['6eUKZXaKkcviH0Ku9w2n3V'],7,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Feels (feat. Young Thug & J Hus),Ed Sheeran,1Bdptrvb7nQkq8kCw3siE9,0.665,0.68,-4.898,1,0.29100000000000004,0.11199999999999999,0.0,0.096,0.69,91.667,150786,4,7,0,,64,2019-07-12,332,93,78659208,3,"['6eUKZXaKkcviH0Ku9w2n3V', '50co4Is1HCEo8bhOyUWKpn', '2a0uxJgbvvIRI4GX8pYfcr']",2,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
One,Ed Sheeran,5TvFfDlVoUWZvfqrhTJzD7,0.46399999999999997,0.321,-11.12,1,0.0418,0.877,0.0,0.0789,0.306,93.52799999999999,252760,4,9,0,,66,2014-06-21,60,93,72259425,1,['6eUKZXaKkcviH0Ku9w2n3V'],2,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Nothing On You (feat. Paulo Londra & Dave),Ed Sheeran,2qRN7PWiHRLprw4FpDeI9N,0.747,0.649,-6.218,1,0.218,0.33299999999999996,0.0,0.172,0.84,88.01100000000001,200733,4,9,0,,67,2019-07-12,332,93,84873548,3,"['6eUKZXaKkcviH0Ku9w2n3V', '3vQ0GE3mI0dAaxIMYe5g7z', '6Ip8FS7vWT1uKkJSweANQK']",8,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Autumn Leaves - Deluxe Edition,Ed Sheeran,7iBSkXB0pTvZasOLf0Qxk9,0.555,0.257,-12.637,1,0.0299,0.892,1.42e-06,0.124,0.431,89.01299999999999,200755,4,9,0,,61,2011-09-09,33,93,72259425,1,['6eUKZXaKkcviH0Ku9w2n3V'],10,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Small Bump,Ed Sheeran,4z1O25cq9g2kuJemmUxc21,0.81,0.436,-12.683,1,0.0717,0.6890000000000001,0.000151,0.11,0.446,119.973,259413,4,11,0,,66,2011-09-09,33,93,72259425,1,['6eUKZXaKkcviH0Ku9w2n3V'],10,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Drunk,Ed Sheeran,4RnCPWlBsY7oUDdyruod7Y,0.733,0.652,-9.101,1,0.0696,0.419,2.37e-06,0.521,0.45899999999999996,99.99799999999999,200093,4,11,0,,66,2011-09-09,33,93,72259425,1,['6eUKZXaKkcviH0Ku9w2n3V'],7,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Bloodstream,Ed Sheeran,5v4sZRuvWDcisoOk1PFv6T,0.66,0.316,-11.567,0,0.0364,0.529,0.000294,0.10400000000000001,0.5429999999999999,91.20700000000001,300253,4,14,0,,67,2014-06-21,60,93,72259425,1,['6eUKZXaKkcviH0Ku9w2n3V'],3,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
I Don't Want Your Money (feat. H.E.R.),Ed Sheeran,3FHXUqaUer9o231Je1zxIN,0.46799999999999997,0.63,-6.5360000000000005,0,0.0843,0.31,0.0,0.13699999999999998,0.762,91.419,204506,4,9,0,,64,2019-07-12,332,93,75358203,2,"['6eUKZXaKkcviH0Ku9w2n3V', '3Y7RZ31TRPVadSFVy1o8os']",8,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Bibia Be Ye Ye,Ed Sheeran,6SznMYPQJHzr3IwsAHLId2,0.738,0.677,-5.121,1,0.0824,0.52,0.0,0.133,0.882,127.06700000000001,176746,4,13,0,,66,2017-03-03,172,93,72259425,1,['6eUKZXaKkcviH0Ku9w2n3V'],7,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
I'm a Mess,Ed Sheeran,0xCA70t1ZA4fa9UOE0lIJm,0.6970000000000001,0.377,-7.755,1,0.0397,0.556,0.0,0.0999,0.336,138.754,244573,4,12,0,,67,2014-06-21,60,93,72259425,1,['6eUKZXaKkcviH0Ku9w2n3V'],3,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Put It All on Me (feat. Ella Mai),Ed Sheeran,5T03itPFOPGGkvVPvPiyla,0.627,0.594,-8.306000000000001,1,0.0479,0.256,0.0,0.373,0.38799999999999996,101.007,197093,4,10,0,,64,2019-07-12,332,93,75425708,2,"['6eUKZXaKkcviH0Ku9w2n3V', '7HkdQ0gt53LP4zmHsL0nap']",7,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Nancy Mulligan,Ed Sheeran,35QZaWQRkmnAVqBF1TLCxQ,0.68,0.852,-4.35,1,0.0349,0.11699999999999999,0.0,0.0866,0.858,101.993,179786,4,9,0,,66,2017-03-03,172,93,72259425,1,['6eUKZXaKkcviH0Ku9w2n3V'],7,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
All of the Stars,Ed Sheeran,3Th56VIq2sEaEmPPETu7p5,0.54,0.557,-6.097,1,0.0259,0.00886,0.000182,0.307,0.287,75.035,237146,4,8,0,,58,2013-01-01,79,93,72259425,1,['6eUKZXaKkcviH0Ku9w2n3V'],11,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Save Myself,Ed Sheeran,6TIU9Ehmi6dMzZK73Ym4yj,0.552,0.29,-5.617000000000001,1,0.0448,0.85,0.0,0.22699999999999998,0.48100000000000004,78.842,247106,4,10,0,,68,2017-03-03,172,93,72259425,1,['6eUKZXaKkcviH0Ku9w2n3V'],10,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Take Me Back to London (feat. Stormzy),Ed Sheeran,1AI7UPw3fgwAFkvAlZWhE0,0.885,0.762,-5.513,0,0.21600000000000003,0.21899999999999997,0.0,0.162,0.605,138.058,189733,4,8,0,,71,2019-07-12,332,93,74298834,2,"['6eUKZXaKkcviH0Ku9w2n3V', '2SrSdSvpminqmStGELCSNd']",8,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Perfect Symphony (Ed Sheeran & Andrea Bocelli),Ed Sheeran,3zl7j5ua8mF4JDYuxrfo01,0.544,0.41700000000000004,-4.387,1,0.0247,0.586,0.0,0.085,0.207,95.156,265363,3,8,0,,68,2017-12-15,172,93,73876411,2,"['6eUKZXaKkcviH0Ku9w2n3V', '3EA9hVIzKfFiQI0Kikz2wo']",8,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Tenerife Sea,Ed Sheeran,1HbcclMpw0q2WDWpdGCKdS,0.53,0.34600000000000003,-10.497,1,0.0376,0.6970000000000001,1.07e-05,0.105,0.359,121.876,241346,4,10,0,,71,2014-06-21,60,93,72259425,1,['6eUKZXaKkcviH0Ku9w2n3V'],8,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Give Me Love,Ed Sheeran,0SuG9kyzGRpDqrCWtgD6Lq,0.526,0.32799999999999996,-9.863999999999999,1,0.0461,0.6940000000000001,0.0,0.11199999999999999,0.11,116.068,526386,4,16,0,,74,2011-09-09,33,93,72259425,1,['6eUKZXaKkcviH0Ku9w2n3V'],1,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran
Warriors,Imagine Dragons,1lgN0A2Vki2FTON5PYq42m,0.365,0.851,-6.2379999999999995,0,0.065,0.0964,0.003,0.23800000000000002,0.309,78.068,170066,4,8,0,,68,2015-10-30,123,90,30926503,1,['53XhwfbYqKCa1cC15pYq2q'],4,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",Imagine Dragons,2bzitsPcImYC6DZWvvLCQi,0.634,0.662,-7.542999999999999,1,0.0325,0.000479,0.0014199999999999998,0.111,0.244,90.01100000000001,210933,4,11,0,,70,2018-11-09,370,90,30926503,1,['53XhwfbYqKCa1cC15pYq2q'],6,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
Bleeding Out,Imagine Dragons,6NaBDHz9C7Uz9Z9CwLXQin,0.299,0.754,-4.078,0,0.0732,0.0195,1.3e-06,0.10300000000000001,0.295,169.373,221053,4,10,0,,60,2012-09-04,0,90,30926503,1,['53XhwfbYqKCa1cC15pYq2q'],5,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons
Hurt To Look - From Swaecation,Rae Sremmurd,58nmnN7nqT3D9LRl7BrLXH,0.6709999999999999,0.7020000000000001,-5.642,1,0.0833,0.179,3.53e-05,0.11699999999999999,0.235,104.98299999999999,256000,4,8,0,,53,2018-05-04,174,87,7201294,3,"['7iZtZyCzp3LItcw1wtPI3D', '1zNqQNIdeOUZHb8zbZRFMX', '7EEiVZvj6RCEtVX2F2pyxu']",5,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd
"You're A Mean One, Mr. Grinch",Darius Rucker,0umEB1utqZ3fBNEE0y5DD9,0.505,0.502,-8.472999999999999,1,0.0437,0.23399999999999999,0.0,0.0937,0.737,110.49,207613,4,9,0,,47,2014-10-27,110,71,1732271,1,['7FY5V3XMwlNBPitEjXowHQ'],0,7FY5V3XMwlNBPitEjXowHQ,Darius Rucker
Hands On Me,Darius Rucker,4ETXk0IWwsUcZlEUV1mmFi,0.5820000000000001,0.66,-6.422000000000001,1,0.0304,0.147,0.0,0.13,0.222,148.037,223986,4,10,0,,48,2017-10-20,182,71,1732271,1,['7FY5V3XMwlNBPitEjXowHQ'],0,7FY5V3XMwlNBPitEjXowHQ,Darius Rucker
Southern State Of Mind,Darius Rucker,6NGqtkp6zbRmQnbRTehplQ,0.601,0.63,-6.874,1,0.0276,0.147,0.0,0.263,0.672,154.879,216920,4,9,0,,49,2010-01-01,100,71,1732271,1,['7FY5V3XMwlNBPitEjXowHQ'],1,7FY5V3XMwlNBPitEjXowHQ,Darius Rucker
Straight To Hell,Darius Rucker,408JSy42j9aL8EMO9sPsYb,0.578,0.823,-4.47,1,0.0342,0.0435,0.0,0.767,0.435,115.11399999999999,253786,4,9,0,,55,2017-10-20,182,80,11805713,4,"['7FY5V3XMwlNBPitEjXowHQ', '3FfvYsEGaIb52QPXhg4DcH', '0BvkDsjIUla7X0k6CSWh1I', '2Hbxyk7qJ22i8wFEqgM3vC']",5,7FY5V3XMwlNBPitEjXowHQ,Darius Rucker
Beers And Sunshine,Darius Rucker,36ISlLb12gKuCCVTYXC0gb,0.57,0.645,-5.816,1,0.0304,0.134,0.0,0.147,0.677,81.084,178278,4,8,0,,67,2020-08-06,182,71,1732271,1,['7FY5V3XMwlNBPitEjXowHQ'],5,7FY5V3XMwlNBPitEjXowHQ,Darius Rucker
Hoes Mad,Famous Dex,1u8kqieXwWHMnetFOk8rjg,0.706,0.758,-7.542999999999999,1,0.126,0.0317,0.0,0.489,0.523,134.86700000000002,190222,4,9,0,,54,2016-01-05,0,70,2057017,1,['0WOxhx4hikIsyF3CRPLC8W'],7,0WOxhx4hikIsyF3CRPLC8W,Famous Dex
What I Like (feat. Rich The Kid & Tyga),Famous Dex,4ugUxONjaw667etXxQUPR3,0.929,0.637,-5.3660000000000005,1,0.284,0.11900000000000001,0.0,0.0994,0.687,105.104,177404,4,8,0,,60,2020-04-03,19,89,10437021,3,"['0WOxhx4hikIsyF3CRPLC8W', '1pPmIToKXyGdsCF6LmqLmI', '5LHRHt1k9lMyONurDHEdrp']",7,0WOxhx4hikIsyF3CRPLC8W,Famous Dex
Chanel (feat. Swae Lee & Pharrell) - From Jxmtro,Rae Sremmurd,2W6JHG3KGGPv82Bi2hAnSz,0.98,0.713,-4.98,1,0.0468,0.0055,0.0,0.106,0.67,125.03,264001,4,10,0,,48,2018-05-04,174,87,10533353,4,"['7iZtZyCzp3LItcw1wtPI3D', '1zNqQNIdeOUZHb8zbZRFMX', '7EEiVZvj6RCEtVX2F2pyxu', '2RdwBSPQiwcmiDo9kixcl8']",5,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd
My X,Rae Sremmurd,1GLcGInllpE4JUTStzaCOM,0.813,0.596,-3.938,1,0.0578,0.0010400000000000001,0.0,0.17600000000000002,0.177,130.048,214000,4,8,0,,48,2015-01-06,80,78,6144140,1,['7iZtZyCzp3LItcw1wtPI3D'],2,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd
Brxnks Truck - From Jxmtro,Rae Sremmurd,4Eg6Y5tciACpwMI5s8EqdY,0.851,0.479,-10.011000000000001,1,0.261,0.0112,0.0,0.301,0.424,132.98,149774,4,8,0,,49,2018-05-04,174,87,7201294,3,"['7iZtZyCzp3LItcw1wtPI3D', '1zNqQNIdeOUZHb8zbZRFMX', '7EEiVZvj6RCEtVX2F2pyxu']",2,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd
Lit Like Bic,Rae Sremmurd,5pQR7OLdUPZBvrp7H0Ol8h,0.728,0.684,-4.971,0,0.0536,0.00645,0.0,0.45799999999999996,0.139,124.01299999999999,274760,4,9,0,,49,2015-01-06,80,78,6144140,1,['7iZtZyCzp3LItcw1wtPI3D'],0,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd
Real Chill,Rae Sremmurd,1pF3VcWYHeuVPflRwGBaWV,0.8420000000000001,0.609,-5.867000000000001,1,0.19,0.0443,0.0,0.106,0.184,129.942,267626,4,11,0,,49,2016-08-12,125,85,12525405,2,"['7iZtZyCzp3LItcw1wtPI3D', '46SHBwWsqBkxI7EeeBEQG7']",11,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd
T'd Up - From SR3MM,Rae Sremmurd,7bddNsGZem9W4j4rzZBIXj,0.833,0.57,-6.5920000000000005,1,0.11599999999999999,0.0048200000000000005,3.51e-06,0.16399999999999998,0.113,152.04399999999998,232862,4,12,0,,52,2018-05-04,174,87,7201294,3,"['7iZtZyCzp3LItcw1wtPI3D', '1zNqQNIdeOUZHb8zbZRFMX', '7EEiVZvj6RCEtVX2F2pyxu']",8,7iZtZyCzp3LItcw1wtPI3D,Rae Sremmurd
